,currentTF,targetGene,info,sources,numSources,region,TFEntrezId,targetGeneEntrezId,CombinedEntrezName,chromosome,start,end,regulatoryRegion,new_start,new_end,tfAndChrom,targetGeneModule,entrezID,bodyRegion,disease,targetGeneSimplePositivePhenotypes,targetGeneMoreInfoPosPhenotypes,numOfPositivePhenotypesVec,powerUsed,targetGeneModuleSimplePosPhenotypes,moreInfoOnModulePosPhenotypes
356,SOX8,BIN1,RTN (Mutual Info: 0.625) || GENIE3 (Rank: 35; Weight: 0.1),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,274,30812 || 274,chr2,127890141,127906021,enhancer,127880141.0,127916021.0,chr2_30812,blue,274,MiniFinalDemo_LTL1,AlzheimersDisease,"neuronFractionPercents, percentGeneCountsForChIPSeq_H3K9ac, PercentUniqueAlignedTags, sepsisRelatedDeaths, youngAge","neuronFractionPercents (r = 0.435), percentGeneCountsForChIPSeq_H3K9ac (r = 0.389), PercentUniqueAlignedTags (r = 0.401), sepsisRelatedDeaths (r = 0.43), youngAge (r = 0.364)",5.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
357,SOX8,BIN1,RTN (Mutual Info: 0.625) || GENIE3 (Rank: 35; Weight: 0.1),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,274,30812 || 274,chr2,127791273,127796425,enhancer,127781273.0,127806425.0,chr2_30812,blue,274,MiniFinalDemo_LTL1,AlzheimersDisease,"neuronFractionPercents, percentGeneCountsForChIPSeq_H3K9ac, PercentUniqueAlignedTags, sepsisRelatedDeaths, youngAge","neuronFractionPercents (r = 0.435), percentGeneCountsForChIPSeq_H3K9ac (r = 0.389), PercentUniqueAlignedTags (r = 0.401), sepsisRelatedDeaths (r = 0.43), youngAge (r = 0.364)",5.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
358,SOX8,BIN1,RTN (Mutual Info: 0.625) || GENIE3 (Rank: 35; Weight: 0.1),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,274,30812 || 274,chr2,127782032,127784405,enhancer,127772032.0,127794405.0,chr2_30812,blue,274,MiniFinalDemo_LTL1,AlzheimersDisease,"neuronFractionPercents, percentGeneCountsForChIPSeq_H3K9ac, PercentUniqueAlignedTags, sepsisRelatedDeaths, youngAge","neuronFractionPercents (r = 0.435), percentGeneCountsForChIPSeq_H3K9ac (r = 0.389), PercentUniqueAlignedTags (r = 0.401), sepsisRelatedDeaths (r = 0.43), youngAge (r = 0.364)",5.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
359,SOX8,BIN1,RTN (Mutual Info: 0.625) || GENIE3 (Rank: 35; Weight: 0.1),Genie3 || RTN,2,MiniFinalDemo_LTL1,30812,274,30812 || 274,chr2,127797289,127867800,enhancer,127787289.0,127877800.0,chr2_30812,blue,274,MiniFinalDemo_LTL1,AlzheimersDisease,"neuronFractionPercents, percentGeneCountsForChIPSeq_H3K9ac, PercentUniqueAlignedTags, sepsisRelatedDeaths, youngAge","neuronFractionPercents (r = 0.435), percentGeneCountsForChIPSeq_H3K9ac (r = 0.389), PercentUniqueAlignedTags (r = 0.401), sepsisRelatedDeaths (r = 0.43), youngAge (r = 0.364)",5.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
360,POU4F1,CASS4,GENIE3 (Rank: 3275; Weight: 0.0177) || TReNA Ensemble Solver: (pearsonCoeff: 0.597; rfScore: 1.323; betaRidge: 0.078; spearmanCoeff: 0.588; xgboost: 0.069),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5457,57091,5457 || 57091,chr20,55003455,55006870,enhancer,54993455.0,55016870.0,chr20_5457,grey,57091,MiniFinalDemo_LTL1,AlzheimersDisease,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.403), Age.at.death (r = 0.403), averageBraak (r = 0.442), braak5 (r = 0.403), braak6 (r = 0.403), CeradScore (r = 0.403), clinicalBraakStage (r = 0.448), dementia (r = 0.403), healthAndAge (r = 0.53), nonNeuronFractionPercents (r = 0.379), oldAge (r = 0.518)",11.0,20,"AD, Age.at.death, averageBraak, braak5, braak6, CeradScore, clinicalBraakStage, dementia, healthAndAge, nonNeuronFractionPercents, oldAge","AD (r = 0.538), Age.at.death (r = 0.513), averageBraak (r = 0.615), braak5 (r = 0.538), braak6 (r = 0.538), CeradScore (r = 0.538), clinicalBraakStage (r = 0.629), dementia (r = 0.538), healthAndAge (r = 0.655), nonNeuronFractionPercents (r = 0.439), oldAge (r = 0.598)"
361,RFX2,RTFDC1,RTN (Mutual Info: -0.56) || GENIE3 (Rank: 1375; Weight: 0.0337),Genie3 || RTN,2,MiniFinalDemo_LTL1,5990,51507,5990 || 51507,chr20,55038647,55043846,promoter,55036647.0,55045846.0,chr20_5990,blue,51507,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, neuronFractionPercents, PercentUniqueAlignedTags, RNAIntegrityNumber, youngAge","controlStage (r = 0.425), liverRelatedDeath (r = 0.385), neuronFractionPercents (r = 0.631), PercentUniqueAlignedTags (r = 0.427), RNAIntegrityNumber (r = 0.454), youngAge (r = 0.622)",6.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
362,RFX2,RTFDC1,RTN (Mutual Info: -0.56) || GENIE3 (Rank: 1375; Weight: 0.0337),Genie3 || RTN,2,MiniFinalDemo_LTL1,5990,51507,5990 || 51507,chr20,55027460,55027933,enhancer,55017460.0,55037933.0,chr20_5990,blue,51507,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, neuronFractionPercents, PercentUniqueAlignedTags, RNAIntegrityNumber, youngAge","controlStage (r = 0.425), liverRelatedDeath (r = 0.385), neuronFractionPercents (r = 0.631), PercentUniqueAlignedTags (r = 0.427), RNAIntegrityNumber (r = 0.454), youngAge (r = 0.622)",6.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
363,RFX2,RTFDC1,RTN (Mutual Info: -0.56) || GENIE3 (Rank: 1375; Weight: 0.0337),Genie3 || RTN,2,MiniFinalDemo_LTL1,5990,51507,5990 || 51507,chr20,55057820,55062545,enhancer,55047820.0,55072545.0,chr20_5990,blue,51507,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, neuronFractionPercents, PercentUniqueAlignedTags, RNAIntegrityNumber, youngAge","controlStage (r = 0.425), liverRelatedDeath (r = 0.385), neuronFractionPercents (r = 0.631), PercentUniqueAlignedTags (r = 0.427), RNAIntegrityNumber (r = 0.454), youngAge (r = 0.622)",6.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
364,RFX2,RTFDC1,RTN (Mutual Info: -0.56) || GENIE3 (Rank: 1375; Weight: 0.0337),Genie3 || RTN,2,MiniFinalDemo_LTL1,5990,51507,5990 || 51507,chr20,55035518,55047296,enhancer,55025518.0,55057296.0,chr20_5990,blue,51507,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, neuronFractionPercents, PercentUniqueAlignedTags, RNAIntegrityNumber, youngAge","controlStage (r = 0.425), liverRelatedDeath (r = 0.385), neuronFractionPercents (r = 0.631), PercentUniqueAlignedTags (r = 0.427), RNAIntegrityNumber (r = 0.454), youngAge (r = 0.622)",6.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
365,IRF3,RTFDC1,GENIE3 (Rank: 3340; Weight: 0.0174) || TReNA Ensemble Solver: (pearsonCoeff: 0.435; rfScore: 0.099; betaRidge: 0.069; spearmanCoeff: 0.397; xgboost: 0.147),Genie3 || TReNa,2,MiniFinalDemo_LTL1,3661,51507,3661 || 51507,chr20,55057820,55062545,enhancer,55047820.0,55072545.0,chr20_3661,blue,51507,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, neuronFractionPercents, PercentUniqueAlignedTags, RNAIntegrityNumber, youngAge","controlStage (r = 0.425), liverRelatedDeath (r = 0.385), neuronFractionPercents (r = 0.631), PercentUniqueAlignedTags (r = 0.427), RNAIntegrityNumber (r = 0.454), youngAge (r = 0.622)",6.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
366,MAF,RTFDC1,GENIE3 (Rank: 3586; Weight: 0.0164) || TReNA Ensemble Solver: (pearsonCoeff: -0.468; rfScore: 0.099; betaRidge: -0.047; spearmanCoeff: -0.595; xgboost: 0.001),Genie3 || TReNa,2,MiniFinalDemo_LTL1,4094,51507,4094 || 51507,chr20,55038647,55043846,promoter,55036647.0,55045846.0,chr20_4094,blue,51507,MiniFinalDemo_LTL1,AlzheimersDisease,"controlStage, liverRelatedDeath, neuronFractionPercents, PercentUniqueAlignedTags, RNAIntegrityNumber, youngAge","controlStage (r = 0.425), liverRelatedDeath (r = 0.385), neuronFractionPercents (r = 0.631), PercentUniqueAlignedTags (r = 0.427), RNAIntegrityNumber (r = 0.454), youngAge (r = 0.622)",6.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
367,LEF1,SMLR1,GENIE3 (Rank: 1547; Weight: 0.0312) || TReNA Ensemble Solver: (pearsonCoeff: 0.44; rfScore: 0.951; betaRidge: 0.041; spearmanCoeff: 0.521; xgboost: 0.078),Genie3 || TReNa,2,MiniFinalDemo_LTL1,51176,100507203,51176 || 100507203,chr6,131143545,131148744,promoter,131141545.0,131150744.0,chr6_51176,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
368,LEF1,SMLR1,GENIE3 (Rank: 1547; Weight: 0.0312) || TReNA Ensemble Solver: (pearsonCoeff: 0.44; rfScore: 0.951; betaRidge: 0.041; spearmanCoeff: 0.521; xgboost: 0.078),Genie3 || TReNa,2,MiniFinalDemo_LTL1,51176,100507203,51176 || 100507203,chr6,130997374,130997722,enhancer,130987374.0,131007722.0,chr6_51176,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
369,LEF1,SMLR1,GENIE3 (Rank: 1547; Weight: 0.0312) || TReNA Ensemble Solver: (pearsonCoeff: 0.44; rfScore: 0.951; betaRidge: 0.041; spearmanCoeff: 0.521; xgboost: 0.078),Genie3 || TReNa,2,MiniFinalDemo_LTL1,51176,100507203,51176 || 100507203,chr6,131206188,131210139,enhancer,131196188.0,131220139.0,chr6_51176,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
370,REST,SMLR1,GENIE3 (Rank: 4088; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: -0.446; rfScore: 0.269; betaRidge: -0.048; spearmanCoeff: -0.422; xgboost: 0.003),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,100507203,5978 || 100507203,chr6,131143545,131148744,promoter,131141545.0,131150744.0,chr6_5978,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
371,REST,SMLR1,GENIE3 (Rank: 4088; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: -0.446; rfScore: 0.269; betaRidge: -0.048; spearmanCoeff: -0.422; xgboost: 0.003),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,100507203,5978 || 100507203,chr6,131212615,131215514,enhancer,131202615.0,131225514.0,chr6_5978,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
372,REST,SMLR1,GENIE3 (Rank: 4088; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: -0.446; rfScore: 0.269; betaRidge: -0.048; spearmanCoeff: -0.422; xgboost: 0.003),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,100507203,5978 || 100507203,chr6,131179239,131181248,enhancer,131169239.0,131191248.0,chr6_5978,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
373,REST,SMLR1,GENIE3 (Rank: 4088; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: -0.446; rfScore: 0.269; betaRidge: -0.048; spearmanCoeff: -0.422; xgboost: 0.003),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,100507203,5978 || 100507203,chr6,131216454,131218848,enhancer,131206454.0,131228848.0,chr6_5978,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
374,REST,SMLR1,GENIE3 (Rank: 4088; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: -0.446; rfScore: 0.269; betaRidge: -0.048; spearmanCoeff: -0.422; xgboost: 0.003),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,100507203,5978 || 100507203,chr6,131165002,131166202,enhancer,131155002.0,131176202.0,chr6_5978,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
375,REST,SMLR1,GENIE3 (Rank: 4088; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: -0.446; rfScore: 0.269; betaRidge: -0.048; spearmanCoeff: -0.422; xgboost: 0.003),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,100507203,5978 || 100507203,chr6,131204940,131205419,enhancer,131194940.0,131215419.0,chr6_5978,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
376,REST,SMLR1,GENIE3 (Rank: 4088; Weight: 0.0145) || TReNA Ensemble Solver: (pearsonCoeff: -0.446; rfScore: 0.269; betaRidge: -0.048; spearmanCoeff: -0.422; xgboost: 0.003),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5978,100507203,5978 || 100507203,chr6,131155689,131158659,enhancer,131145689.0,131168659.0,chr6_5978,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
377,RFX2,SMLR1,GENIE3 (Rank: 1791; Weight: 0.028) || TReNA Ensemble Solver: (pearsonCoeff: 0.536; rfScore: 0.692; betaRidge: 0.043; spearmanCoeff: 0.572; xgboost: 0),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5990,100507203,5990 || 100507203,chr6,131223217,131224417,enhancer,131213217.0,131234417.0,chr6_5990,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
378,RFX2,SMLR1,GENIE3 (Rank: 1791; Weight: 0.028) || TReNA Ensemble Solver: (pearsonCoeff: 0.536; rfScore: 0.692; betaRidge: 0.043; spearmanCoeff: 0.572; xgboost: 0),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5990,100507203,5990 || 100507203,chr6,131216454,131218848,enhancer,131206454.0,131228848.0,chr6_5990,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
379,RFX2,SMLR1,GENIE3 (Rank: 1791; Weight: 0.028) || TReNA Ensemble Solver: (pearsonCoeff: 0.536; rfScore: 0.692; betaRidge: 0.043; spearmanCoeff: 0.572; xgboost: 0),Genie3 || TReNa,2,MiniFinalDemo_LTL1,5990,100507203,5990 || 100507203,chr6,131189986,131191636,enhancer,131179986.0,131201636.0,chr6_5990,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
380,RXRG,SMLR1,GENIE3 (Rank: 554; Weight: 0.0542) || TReNA Ensemble Solver: (pearsonCoeff: 0.577; rfScore: 1.772; betaRidge: 0.068; spearmanCoeff: 0.624; xgboost: 0.281),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6258,100507203,6258 || 100507203,chr6,131143545,131148744,promoter,131141545.0,131150744.0,chr6_6258,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
381,RXRG,SMLR1,GENIE3 (Rank: 554; Weight: 0.0542) || TReNA Ensemble Solver: (pearsonCoeff: 0.577; rfScore: 1.772; betaRidge: 0.068; spearmanCoeff: 0.624; xgboost: 0.281),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6258,100507203,6258 || 100507203,chr6,131233028,131235823,enhancer,131223028.0,131245823.0,chr6_6258,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
382,RXRG,SMLR1,GENIE3 (Rank: 554; Weight: 0.0542) || TReNA Ensemble Solver: (pearsonCoeff: 0.577; rfScore: 1.772; betaRidge: 0.068; spearmanCoeff: 0.624; xgboost: 0.281),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6258,100507203,6258 || 100507203,chr6,131172283,131175134,enhancer,131162283.0,131185134.0,chr6_6258,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
383,RXRG,SMLR1,GENIE3 (Rank: 554; Weight: 0.0542) || TReNA Ensemble Solver: (pearsonCoeff: 0.577; rfScore: 1.772; betaRidge: 0.068; spearmanCoeff: 0.624; xgboost: 0.281),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6258,100507203,6258 || 100507203,chr6,131206188,131210139,enhancer,131196188.0,131220139.0,chr6_6258,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
384,RXRG,SMLR1,GENIE3 (Rank: 554; Weight: 0.0542) || TReNA Ensemble Solver: (pearsonCoeff: 0.577; rfScore: 1.772; betaRidge: 0.068; spearmanCoeff: 0.624; xgboost: 0.281),Genie3 || TReNa,2,MiniFinalDemo_LTL1,6258,100507203,6258 || 100507203,chr6,131155689,131158659,enhancer,131145689.0,131168659.0,chr6_6258,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
385,TP63,SMLR1,GENIE3 (Rank: 4519; Weight: 0.0133) || TReNA Ensemble Solver: (pearsonCoeff: 0.414; rfScore: 0.28; betaRidge: 0.039; spearmanCoeff: 0.439; xgboost: 0.072),Genie3 || TReNa,2,MiniFinalDemo_LTL1,8626,100507203,8626 || 100507203,chr6,131143545,131148744,promoter,131141545.0,131150744.0,chr6_8626,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
386,TP63,SMLR1,GENIE3 (Rank: 4519; Weight: 0.0133) || TReNA Ensemble Solver: (pearsonCoeff: 0.414; rfScore: 0.28; betaRidge: 0.039; spearmanCoeff: 0.439; xgboost: 0.072),Genie3 || TReNa,2,MiniFinalDemo_LTL1,8626,100507203,8626 || 100507203,chr6,131212615,131215514,enhancer,131202615.0,131225514.0,chr6_8626,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
387,TP63,SMLR1,GENIE3 (Rank: 4519; Weight: 0.0133) || TReNA Ensemble Solver: (pearsonCoeff: 0.414; rfScore: 0.28; betaRidge: 0.039; spearmanCoeff: 0.439; xgboost: 0.072),Genie3 || TReNa,2,MiniFinalDemo_LTL1,8626,100507203,8626 || 100507203,chr6,131102148,131102520,enhancer,131092148.0,131112520.0,chr6_8626,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
388,TP63,SMLR1,GENIE3 (Rank: 4519; Weight: 0.0133) || TReNA Ensemble Solver: (pearsonCoeff: 0.414; rfScore: 0.28; betaRidge: 0.039; spearmanCoeff: 0.439; xgboost: 0.072),Genie3 || TReNa,2,MiniFinalDemo_LTL1,8626,100507203,8626 || 100507203,chr6,131165002,131166202,enhancer,131155002.0,131176202.0,chr6_8626,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
389,TP63,SMLR1,GENIE3 (Rank: 4519; Weight: 0.0133) || TReNA Ensemble Solver: (pearsonCoeff: 0.414; rfScore: 0.28; betaRidge: 0.039; spearmanCoeff: 0.439; xgboost: 0.072),Genie3 || TReNa,2,MiniFinalDemo_LTL1,8626,100507203,8626 || 100507203,chr6,131155689,131158659,enhancer,131145689.0,131168659.0,chr6_8626,turquoise,100507203,MiniFinalDemo_LTL1,AlzheimersDisease,"Age.at.death, leukemiaRelatedDeath, nonNeuronFractionPercents","Age.at.death (r = 0.4), leukemiaRelatedDeath (r = 0.367), nonNeuronFractionPercents (r = 0.362)",3.0,20,TotalTagsRNASeqWithERCCSpikeInControls,TotalTagsRNASeqWithERCCSpikeInControls (r = 0.544)
390,MAFK,GPC2,GENIE3 (Rank: 676; Weight: 0.0498) || TReNA Ensemble Solver: (pearsonCoeff: 0.721; rfScore: 1.675; betaRidge: 0.082; spearmanCoeff: 0.714; xgboost: 0.166),Genie3 || TReNa,2,MiniFinalDemo_LTL1,7975,221914,7975 || 221914,chr7,99770753,99777313,enhancer,99760753.0,99787313.0,chr7_7975,blue,221914,MiniFinalDemo_LTL1,AlzheimersDisease,"heartRelatedDeaths, sepsisRelatedDeaths","heartRelatedDeaths (r = 0.389), sepsisRelatedDeaths (r = 0.394)",2.0,20,PercentUniqueAlignedTags,PercentUniqueAlignedTags (r = 0.469)
